Energy_MeV,LET_keV_um,CSDA_um,longitudinal_straggling_um,lateral_straggling_um,particle,material,Energy_MeV_u
25.0,723.7,29.95,0.9675,0.5676,14N,water,1.78486
27.5,687.1,33.49,1.09,0.5891,14N,water,1.96335
30.0,663.6,37.19,1.21,0.6116,14N,water,2.14183
32.5,640.9,41.02,1.33,0.6351,14N,water,2.32032
35.0,614.3,45.01,1.45,0.6596,14N,water,2.4988
37.5,588.0,49.16,1.57,0.6854,14N,water,2.67729
40.0,564.3,53.5,1.68,0.7125,14N,water,2.85578
45.0,523.2,62.7,2.13,0.7706,14N,water,3.21275
50.0,488.7,72.59,2.56,0.8339,14N,water,3.56972
55.0,459.4,83.13,2.96,0.9023,14N,water,3.92669
60.0,434.1,94.33,3.37,0.9755,14N,water,4.28366
65.0,411.8,106.15,3.76,1.05,14N,water,4.64064
70.0,392.2,118.59,4.16,1.14,14N,water,4.99761
80.0,358.7,145.24,5.62,1.31,14N,water,5.71155
90.0,331.0,174.26,6.97,1.51,14N,water,6.4255
100.0,307.6,205.59,8.27,1.72,14N,water,7.13944
110.0,287.4,239.22,9.55,1.95,14N,water,7.85338
120.0,269.6,275.14,10.83,2.19,14N,water,8.56733
130.0,253.8,313.36,12.12,2.44,14N,water,9.28127
140.0,239.7,353.9,13.42,2.71,14N,water,9.99522
150.0,226.9,396.78,14.74,3.0,14N,water,10.70916
160.0,215.2,442.02,16.09,3.3,14N,water,11.4231
170.0,204.6,489.66,17.46,3.62,14N,water,12.13705
180.0,194.9,539.73,18.85,3.95,14N,water,12.85099
200.0,177.6,647.21,24.25,4.66,14N,water,14.27888
225.0,159.6,795.69,32.13,5.63,14N,water,16.06374
250.0,144.6,960.23,39.72,6.72,14N,water,17.8486
275.0,132.2,1140.0,47.28,7.9,14N,water,19.63346
300.0,122.0,1340.0,54.92,9.2,14N,water,21.41832
325.0,113.5,1550.0,62.67,10.6,14N,water,23.20318
350.0,106.5,1780.0,70.5,12.1,14N,water,24.98804
375.0,100.9,2020.0,78.38,13.69,14N,water,26.7729
400.0,96.45,2270.0,86.25,15.36,14N,water,28.55776
450.0,88.5,2810.0,115.45,18.94,14N,water,32.12748
500.0,81.19,3400.0,142.58,22.82,14N,water,35.6972
550.0,75.11,4040.0,169.06,27.02,14N,water,39.26692
600.0,69.98,4730.0,195.33,31.51,14N,water,42.83664
650.0,65.59,5470.0,221.64,36.31,14N,water,46.40636
700.0,61.78,6260.0,248.1,41.4,14N,water,49.97608
800.0,55.51,7960.0,346.65,52.42,14N,water,57.11552
900.0,50.55,9850.0,437.96,64.53,14N,water,64.25496
1000.0,46.52,11910.0,526.61,77.69,14N,water,71.3944
1100.0,43.19,14140.0,614.34,91.85,14N,water,78.53384
1200.0,40.38,16540.0,701.97,106.97,14N,water,85.67328
1300.0,37.99,19090.0,789.9,123.02,14N,water,92.81273
1400.0,35.91,21800.0,878.35,139.96,14N,water,99.95217
1500.0,34.1,24660.0,967.42,157.76,14N,water,107.09161
1600.0,32.51,27660.0,1060.0,176.39,14N,water,114.23105
1700.0,31.1,30800.0,1150.0,195.81,14N,water,121.37049
1800.0,29.83,34090.0,1240.0,216.0,14N,water,128.50993
2000.0,27.67,41050.0,1580.0,258.59,14N,water,142.78881
2250.0,25.48,50460.0,2070.0,315.71,14N,water,160.63741
2500.0,23.72,60630.0,2520.0,376.79,14N,water,178.48601
2750.0,22.27,71510.0,2960.0,441.49,14N,water,196.33461
3000.0,21.05,83060.0,3380.0,509.52,14N,water,214.18321
3250.0,20.02,95230.0,3790.0,580.62,14N,water,232.03181
3500.0,19.13,108000.0,4200.0,654.52,14N,water,249.88041
3750.0,18.36,121340.0,4610.0,731.01,14N,water,267.72902
4000.0,17.69,135210.0,5010.0,809.88,14N,water,285.57762
4500.0,16.56,164430.0,6500.0,974.04,14N,water,321.27482
5000.0,15.66,195470.0,7850.0,1150.0,14N,water,356.97202
5500.0,14.93,228170.0,9110.0,1320.0,14N,water,392.66922
6000.0,14.32,262360.0,10320.0,1510.0,14N,water,428.36642
6500.0,13.81,297910.0,11490.0,1690.0,14N,water,464.06363
7000.0,13.38,334690.0,12610.0,1880.0,14N,water,499.76083
8000.0,12.68,411480.0,16650.0,2270.0,14N,water,571.15523
9000.0,12.15,492030.0,20180.0,2670.0,14N,water,642.54964
10000.0,11.74,575750.0,23410.0,3080.0,14N,water,713.94404
